	mrr_filtered	mean_rank_filtered	auroc	auprc
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_2	0.00039937913693683074	7926.32	0.5722286947141316	0.007263976057206081
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_3	0.0002772753798781082	7328.708333333333	0.6007678751258811	0.006857885377418549
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_0	0.00026633155424818806	7373.36	0.5975059331175836	0.007751158286661938
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_1	0.00029410335893222594	7477.16	0.5959266450916937	0.007968729412603464
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_2	0.00041822340642299553	8092.88	0.5651866235167207	0.007285208454257472
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_3	0.0003234089282288139	7278.791666666667	0.6011635016544382	0.007439332378122655
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_0	0.0005218156071182089	7961.16	0.5694757281553399	0.00804538761320323
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_1	0.0008818344023182992	7591.84	0.58880690399137	0.010659375328038092
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_2	0.0003872436145850415	8339.28	0.5542265372168286	0.0069966992476106285
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_3	0.0002991774254323927	7463.375	0.5929722342109048	0.007066656802296154
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_0	0.0008650196096107236	6835.04	0.6278576051779935	0.010632796455024076
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_1	0.0011500180000750247	7029.0	0.6195900755124056	0.011521246317507004
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_2	0.00038713829627869773	8175.52	0.5632966558791802	0.007064014364032727
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_3	0.0002978887343931521	7961.625	0.5658088764206588	0.006542117012971652
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_0	0.0004100640262107165	8513.36	0.5401941747572815	0.008154674908911716
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_1	0.0003544415913651098	7847.28	0.5768845738942826	0.008536311972800307
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_2	0.00035856036379392555	8277.96	0.5531204143288735	0.007080099162599272
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_3	0.00042827742710300034	9927.24	0.4644281398359948	0.0062492494516552585
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_0	0.0006562661328786964	7944.04	0.571797195253506	0.010270333397338146
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_1	0.0002970381143131891	8295.88	0.5516418554476806	0.006895386074550631
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_2	0.00039368645268172064	8504.16	0.5418817436340094	0.006961798771444723
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_3	0.000576733765808131	8101.76	0.556797583081571	0.008291189986373003
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_0	0.0009515297287827737	8089.64	0.5639611650485437	0.011669955461770926
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_1	0.00043356698333149493	8311.2	0.5496224379719525	0.008699671596244542
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_2	0.0003844697909380867	8025.04	0.5672939145446699	0.007562789887355583
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_3	0.0004432079415147801	7266.96	0.6008286577470868	0.008660191204217647
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_0	0.0007120106981885621	9244.88	0.5011348435814456	0.010477936302643074
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_1	0.0003667939298373656	8132.48	0.5609795037756203	0.007760344097805119
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_2	0.001042735632298738	7598.56	0.5894087181700474	0.010061078686381276
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_3	0.0003539820070673895	7637.56	0.5813724643936125	0.0076721541790178635
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_0	0.0002765260519397255	7260.6	0.6086817691477886	0.007695683527272736
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_1	0.00045730401729432717	7696.44	0.5869859762675297	0.00785803106760851
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_2	0.0008232021888408558	6615.68	0.6419766940008632	0.012293789269573035
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_3	0.0005377243448264479	6584.6	0.6455675442382391	0.00980426520750383
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_0	0.00046302028358818806	7253.16	0.6042977346278318	0.007735450505588907
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_1	0.0003221252686142259	8131.48	0.5603451995685006	0.007652278090337613
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_2	0.0010151549162459683	6601.56	0.6423823910228744	0.012914401639549739
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_3	0.0004417181770384944	6725.72	0.6401726370306431	0.00927220584094706
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_0	0.0008445345921826096	7094.76	0.6117108953613808	0.010052528727865327
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_1	0.00041289193284123815	7975.72	0.5653592233009709	0.007753283383928008
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_2	0.0007171073655579812	6279.8	0.657531290461804	0.011691006083276499
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_3	0.00041169610610854965	7413.52	0.6016918429003022	0.008190238115702249
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_0	0.00023808928309263303	7306.28	0.607413160733549	0.007510791806647928
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_1	0.00025730626219180495	8216.0	0.5594476806903991	0.007012702424682709
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_2	0.0003490571096025959	6611.72	0.6409753992231333	0.008829247368720542
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_3	0.0005288475910039582	6935.12	0.6264393612429866	0.010071225775624224
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_0	0.019665311160445325	2907.6375838926174	0.8388294683093824	0.25064272339625937
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_1	0.03764580785230024	2759.1342281879197	0.8445053776079056	0.2796441804766815
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_2	0.07156934806324057	2292.06711409396	0.8735888926918555	0.37980729546743214
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_3	0.022754081167367508	2657.8053691275168	0.8535022842601823	0.324746492326076
mt_mlp_benchmark_random_sets_original-mtoxphosrep1_fold_0	0.03447384634496829	2831.6711409395975	0.842388256000619	0.29683966638123244
mt_mlp_benchmark_random_sets_original-mtoxphosrep1_fold_1	0.03670592065617691	2491.751677852349	0.8579088551623995	0.2618317606944112
mt_mlp_benchmark_random_sets_original-mtoxphosrep1_fold_2	0.05163877354143026	2229.9463087248323	0.8768047143558684	0.37689194077502725
mt_mlp_benchmark_random_sets_original-mtoxphosrep1_fold_3	0.026283035865194974	2664.7248322147652	0.853667465289662	0.348539520745427
mt_mlp_benchmark_random_sets_original-mtoxphosrep2_fold_0	0.024380467064150663	2770.6577181208054	0.846506451790478	0.2638508895251923
mt_mlp_benchmark_random_sets_original-mtoxphosrep2_fold_1	0.03828114109118709	2625.6241610738257	0.8509876677294428	0.29002891925066454
mt_mlp_benchmark_random_sets_original-mtoxphosrep2_fold_2	0.06266678591564408	2331.4765100671143	0.8715799342252116	0.3941702075779188
mt_mlp_benchmark_random_sets_original-mtoxphosrep2_fold_3	0.020286988460157942	2657.7651006711408	0.8528921561332756	0.3215111355393511
mt_mlp_benchmark_random_sets_original-mtoxphosrep3_fold_0	0.032454652244888756	3051.577181208054	0.8306124179671169	0.31110482023211444
mt_mlp_benchmark_random_sets_original-mtoxphosrep3_fold_1	0.03727500188366774	2687.55033557047	0.8471060301515013	0.2706324439169475
mt_mlp_benchmark_random_sets_original-mtoxphosrep3_fold_2	0.08419382685640563	2193.993288590604	0.8784922394678493	0.3890871649173464
mt_mlp_benchmark_random_sets_original-mtoxphosrep3_fold_3	0.026976421079350527	2593.7919463087246	0.8561898242533371	0.34025364737828473
mt_mlp_benchmark_random_sets_random0-mtoxphosrep0_fold_0	0.00030628985809236253	8460.506756756757	0.5285155501245927	0.033536715427277784
mt_mlp_benchmark_random_sets_random0-mtoxphosrep0_fold_1	0.0005315666050431632	8203.628378378378	0.5447170907609737	0.040071272329995786
mt_mlp_benchmark_random_sets_random0-mtoxphosrep0_fold_2	0.000345458265965575	8269.557823129251	0.5362932407005355	0.03437474073845806
mt_mlp_benchmark_random_sets_random0-mtoxphosrep0_fold_3	0.0004998662916382735	8734.591836734693	0.5118233463598205	0.03447041611039369
mt_mlp_benchmark_random_sets_random0-mtoxphosrep1_fold_0	0.0003647364333819696	8030.864864864865	0.5523468947671075	0.037836378111047966
mt_mlp_benchmark_random_sets_random0-mtoxphosrep1_fold_1	0.0004908412530157121	8406.675675675675	0.5335262123825953	0.03521099180631543
mt_mlp_benchmark_random_sets_random0-mtoxphosrep1_fold_2	0.0018412431845649428	8464.517006802722	0.5250096492497709	0.03747718167555999
mt_mlp_benchmark_random_sets_random0-mtoxphosrep1_fold_3	0.0009309557173388291	9013.591836734693	0.49738867178076906	0.03543191309880954
mt_mlp_benchmark_random_sets_random0-mtoxphosrep2_fold_0	0.00029654255620823074	8472.797297297297	0.5247942423806786	0.033604714614505954
mt_mlp_benchmark_random_sets_random0-mtoxphosrep2_fold_1	0.0004020090148770519	8591.702702702703	0.5252614649223692	0.03491588888164804
mt_mlp_benchmark_random_sets_random0-mtoxphosrep2_fold_2	0.0005824922177283458	8125.0	0.5445026414821248	0.036807635547194115
mt_mlp_benchmark_random_sets_random0-mtoxphosrep2_fold_3	0.00038710489946169305	8757.00680272109	0.513133533555266	0.033238556115059215
mt_mlp_benchmark_random_sets_random0-mtoxphosrep3_fold_0	0.0007350020346043633	8549.432432432432	0.5305072359593637	0.03643909114647337
mt_mlp_benchmark_random_sets_random0-mtoxphosrep3_fold_1	0.0004839505084313979	8462.054054054053	0.5310313638106191	0.036976850379362235
mt_mlp_benchmark_random_sets_random0-mtoxphosrep3_fold_2	0.0018952457367719991	8071.0952380952385	0.545030334828967	0.04548463178655126
mt_mlp_benchmark_random_sets_random0-mtoxphosrep3_fold_3	0.00030449494615767173	8674.455782312925	0.5164715708978627	0.03451142165532969
mt_mlp_benchmark_random_sets_random1-mtoxphosrep0_fold_0	0.0005647706125881842	8505.414965986394	0.5272779470671742	0.03777895051675924
mt_mlp_benchmark_random_sets_random1-mtoxphosrep0_fold_1	0.0002457266574074151	8811.082191780823	0.516940406557616	0.03147061462838367
mt_mlp_benchmark_random_sets_random1-mtoxphosrep0_fold_2	0.00037532800792989363	8386.486301369863	0.5296677179168855	0.034966481382517255
mt_mlp_benchmark_random_sets_random1-mtoxphosrep0_fold_3	0.00040137144807208077	8040.287671232877	0.5519579661798943	0.03692152305226336
mt_mlp_benchmark_random_sets_random1-mtoxphosrep1_fold_0	0.0003837436883266445	8280.421768707483	0.5386605240235216	0.036928994051825266
mt_mlp_benchmark_random_sets_random1-mtoxphosrep1_fold_1	0.0010689353405641537	8732.801369863013	0.5197830316680275	0.03356044728708635
mt_mlp_benchmark_random_sets_random1-mtoxphosrep1_fold_2	0.0003517183143647544	8649.931506849314	0.526776526867588	0.034309684251536965
mt_mlp_benchmark_random_sets_random1-mtoxphosrep1_fold_3	0.001135654490990541	8206.32191780822	0.5427410615907167	0.039167769413801484
mt_mlp_benchmark_random_sets_random1-mtoxphosrep2_fold_0	0.0004044969703726492	8420.707482993197	0.5272839751762468	0.037549238714006436
mt_mlp_benchmark_random_sets_random1-mtoxphosrep2_fold_1	0.0005383656018407434	8879.815068493152	0.5121779091756236	0.03424369681308319
mt_mlp_benchmark_random_sets_random1-mtoxphosrep2_fold_2	0.0003990589737677648	8429.315068493152	0.5345971607137978	0.034246308269960044
mt_mlp_benchmark_random_sets_random1-mtoxphosrep2_fold_3	0.0003403887526664898	8472.445205479453	0.5292700842922576	0.03428111070511766
mt_mlp_benchmark_random_sets_random1-mtoxphosrep3_fold_0	0.0002907233958176097	8228.897959183674	0.5444294244060052	0.03572430026226132
mt_mlp_benchmark_random_sets_random1-mtoxphosrep3_fold_1	0.0003144273458581956	8460.390410958904	0.5346442089670935	0.033365303628503755
mt_mlp_benchmark_random_sets_random1-mtoxphosrep3_fold_2	0.0003703601426972296	8753.109589041096	0.5155760072120419	0.03208958303420954
mt_mlp_benchmark_random_sets_random1-mtoxphosrep3_fold_3	0.0003340654916115248	8505.534246575342	0.5260844622384648	0.034850136885707046
mt_mlp_benchmark_random_sets_random2-mtoxphosrep0_fold_0	0.00041979858768533744	8640.414965986394	0.5171726124529138	0.03482437157170487
mt_mlp_benchmark_random_sets_random2-mtoxphosrep0_fold_1	0.00040027688798759944	8273.625850340137	0.5461606756595836	0.037338842715408285
mt_mlp_benchmark_random_sets_random2-mtoxphosrep0_fold_2	0.0005648773727618888	9199.705479452055	0.4921687423546588	0.03453940321479533
mt_mlp_benchmark_random_sets_random2-mtoxphosrep0_fold_3	0.0005049633787288126	8540.280821917808	0.5302262262140726	0.035060341729886535
mt_mlp_benchmark_random_sets_random2-mtoxphosrep1_fold_0	0.0005825232436841005	8736.836734693878	0.5130183249900891	0.03411414688083518
mt_mlp_benchmark_random_sets_random2-mtoxphosrep1_fold_1	0.00035944103707655033	8584.448979591836	0.5219509474518812	0.0347476123183081
mt_mlp_benchmark_random_sets_random2-mtoxphosrep1_fold_2	0.0006947455398945678	9008.376712328767	0.5032493648485805	0.03602895997226831
mt_mlp_benchmark_random_sets_random2-mtoxphosrep1_fold_3	0.0004900849862566697	8191.287671232877	0.5463835070071543	0.03877528448496756
mt_mlp_benchmark_random_sets_random2-mtoxphosrep2_fold_0	0.00032113407525228524	8505.945578231293	0.5225569066536431	0.033138066182660283
mt_mlp_benchmark_random_sets_random2-mtoxphosrep2_fold_1	0.00038433320837363166	8498.204081632653	0.5292269799566182	0.034519812216095555
mt_mlp_benchmark_random_sets_random2-mtoxphosrep2_fold_2	0.00024720392728595997	9169.780821917808	0.4936788395168904	0.030335086990078693
mt_mlp_benchmark_random_sets_random2-mtoxphosrep2_fold_3	0.00031848771303233283	8652.5	0.5203961766464612	0.03473501376449497
mt_mlp_benchmark_random_sets_random2-mtoxphosrep3_fold_0	0.0006459169829373285	8522.795918367347	0.5238863992306428	0.03406073255180968
mt_mlp_benchmark_random_sets_random2-mtoxphosrep3_fold_1	0.0002957372633229242	8867.78231292517	0.5042183503137573	0.032519593056523216
mt_mlp_benchmark_random_sets_random2-mtoxphosrep3_fold_2	0.001394658595126815	8980.308219178081	0.50624072314683	0.034912434154992164
mt_mlp_benchmark_random_sets_random2-mtoxphosrep3_fold_3	0.00034044140988829266	8613.445205479453	0.5223008720621402	0.03437369099521473
mt_mlp_benchmark_random_sets_original-mtproteinimportrep0_fold_0	0.06595871130127506	1271.5	0.9300443995539003	0.3633292332637323
mt_mlp_benchmark_random_sets_original-mtproteinimportrep0_fold_1	0.06598911948590616	2169.344262295082	0.8803399910153381	0.29815822839378175
mt_mlp_benchmark_random_sets_original-mtproteinimportrep0_fold_2	0.02578270846432648	2029.8196721311476	0.8885331469847901	0.2108674802268146
mt_mlp_benchmark_random_sets_original-mtproteinimportrep0_fold_3	0.1245497120294554	1402.5737704918033	0.9257481870235811	0.4262555623528009
mt_mlp_benchmark_random_sets_original-mtproteinimportrep1_fold_0	0.057493316286827606	1293.9193548387098	0.9284592022108593	0.29646536130944273
mt_mlp_benchmark_random_sets_original-mtproteinimportrep1_fold_1	0.057849580483753583	2130.901639344262	0.8839909012471566	0.26616508900434366
mt_mlp_benchmark_random_sets_original-mtproteinimportrep1_fold_2	0.0251407132856061	2186.8196721311474	0.8802294654126172	0.2095035748097741
mt_mlp_benchmark_random_sets_original-mtproteinimportrep1_fold_3	0.12833138320669094	1360.2295081967213	0.9293028330207718	0.38179293397682734
mt_mlp_benchmark_random_sets_original-mtproteinimportrep2_fold_0	0.056891490796822035	1244.8064516129032	0.9318295001017053	0.301737723848521
mt_mlp_benchmark_random_sets_original-mtproteinimportrep2_fold_1	0.059614526039932524	1994.8524590163934	0.8903942555209322	0.27381606067672304
mt_mlp_benchmark_random_sets_original-mtproteinimportrep2_fold_2	0.022530806101336304	2173.7049180327867	0.8812527185732927	0.1947745930041668
mt_mlp_benchmark_random_sets_original-mtproteinimportrep2_fold_3	0.16563155454815767	1380.9344262295083	0.9261261132780467	0.43661344153406656
mt_mlp_benchmark_random_sets_original-mtproteinimportrep3_fold_0	0.07074923156209117	1239.7096774193549	0.9318575566918476	0.36099962693221105
mt_mlp_benchmark_random_sets_original-mtproteinimportrep3_fold_1	0.05520789590682611	1933.72131147541	0.8947368421052632	0.23588358203019624
mt_mlp_benchmark_random_sets_original-mtproteinimportrep3_fold_2	0.03805136828823677	1992.1639344262296	0.8908327925897932	0.2510281291282983
mt_mlp_benchmark_random_sets_original-mtproteinimportrep3_fold_3	0.12411711411980585	1586.344262295082	0.9158721896191502	0.4244987810912455
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep0_fold_0	0.00026577659460600317	7944.6612903225805	0.5699976853313132	0.016168870654100616
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep0_fold_1	0.00033680570483050405	8924.508196721312	0.5144752886144367	0.014630899870064131
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep0_fold_2	0.0007930285668338367	7500.6557377049185	0.5918253838090688	0.020914511503090503
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep0_fold_3	0.00035615640379236727	8084.983606557377	0.5628569798700789	0.01605745963396408
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep1_fold_0	0.0002676340009135187	8318.822580645161	0.5455077892108382	0.015023885235154152
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep1_fold_1	0.0006606753602055754	8594.72131147541	0.5382133358053038	0.017776756464861897
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep1_fold_2	0.0005805783334878522	8156.901639344263	0.5590598906153067	0.017779400232597508
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep1_fold_3	0.0011307403991970514	8580.524590163934	0.5388123132652115	0.017275649325822685
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep2_fold_0	0.00038755071849303423	7682.048387096775	0.5829072238705469	0.01784557746370869
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep2_fold_1	0.00058352758851799	7909.754098360656	0.5652921084719658	0.020630030128286986
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep2_fold_2	0.0003505843593623037	7222.786885245901	0.602211225122826	0.01878208963647472
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep2_fold_3	0.0003802895553134173	8457.377049180328	0.5427912349631699	0.01624883144779686
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep3_fold_0	0.0007265483598802124	7921.032258064516	0.572354438903268	0.018462196283391866
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep3_fold_1	0.0009415937413448543	8830.540983606557	0.5208715122041658	0.018299412812030527
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep3_fold_2	0.00035817518764195576	7975.049180327869	0.5678163706244339	0.01663429704131412
mt_mlp_benchmark_random_sets_random0-mtproteinimportrep3_fold_3	0.0003525157627067681	8331.72131147541	0.5500894900847838	0.015812894540022788
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep0_fold_0	0.0003650912726534885	9447.951612903225	0.48690107947730576	0.013504997954669593
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep0_fold_1	0.0002883687338158933	8541.459016393443	0.5397000834290033	0.013973544734806349
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep0_fold_2	0.0007747065984884715	8313.098360655738	0.5428233230413795	0.018519831970701228
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep0_fold_3	0.00035091790155395276	8369.852459016394	0.5485278702785958	0.015892246707023654
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep1_fold_0	0.0002759933812312466	9033.40322580645	0.5126184514165071	0.014807920365609128
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep1_fold_1	0.0007759567252250559	8661.180327868853	0.5260198660857536	0.01804243408235383
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep1_fold_2	0.000929564129331993	8086.229508196721	0.5624719229315669	0.022615784809489375
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep1_fold_3	0.0004347130971486682	9175.0	0.49690884846583333	0.014282400156900042
