	mrr_filtered	mean_rank_filtered	auroc	auprc
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep2_fold_0	0.0003364432171433991	9429.387096774193	0.4923721145550576	0.01364025546806194
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep2_fold_1	0.00048559517093222385	8599.16393442623	0.5293605915615486	0.016462223885894068
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep2_fold_2	0.0005187470903938155	8728.540983606557	0.5301093133864332	0.018327186788472165
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep2_fold_3	0.00020885836407300636	9002.409836065573	0.504998609516611	0.013016394448389233
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep3_fold_0	0.0003649014572802113	9519.306451612903	0.4798132833926029	0.013950951538748136
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep3_fold_1	0.0007133911527106611	8320.590163934427	0.5402384500745157	0.01961356962787198
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep3_fold_2	0.000991164930979491	8541.442622950819	0.538997711050421	0.020823405560270434
mt_mlp_benchmark_random_sets_random1-mtproteinimportrep3_fold_3	0.0003033799513916816	9161.688524590163	0.497671831658811	0.013233235432621015
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep0_fold_0	0.00029086993475250177	9040.065573770491	0.5141851935025077	0.013445808816631731
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep0_fold_1	0.00036532820917295565	8797.491803278688	0.5136540730522317	0.014908821466834235
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep0_fold_2	0.000415974982233641	8386.0	0.5488791219759107	0.01658990940768064
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep0_fold_3	0.0007121932308337464	7790.7	0.5727743946643469	0.016556071244428823
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep1_fold_0	0.0002365703730945278	8737.16393442623	0.524426193862529	0.014025309440963113
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep1_fold_1	0.0004721387605334628	9009.04918032787	0.5068635733356147	0.015296619048802366
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep1_fold_2	0.0003056309596435633	8311.77049180328	0.5474033913288349	0.015473668786549911
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep1_fold_3	0.0011420437811565031	7723.2	0.5740611860229086	0.018633994049357068
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep2_fold_0	0.00047462113129096534	8126.262295081967	0.5583893861459547	0.017502359796348683
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep2_fold_1	0.0003305581551005536	8764.983606557376	0.5190722145584037	0.014579852458896488
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep2_fold_2	0.00044509941130785243	8358.590163934427	0.5475459740000499	0.01742841307013416
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep2_fold_3	0.0004195386781310104	8119.7	0.5542880962737422	0.015148863140386005
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep3_fold_0	0.0005882478859370769	8746.491803278688	0.5288426921034153	0.01607923972203476
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep3_fold_1	0.00020830451333179306	8811.688524590163	0.5121177447698894	0.013359995295129646
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep3_fold_2	0.002302527129356641	8135.983606557377	0.5615226403459055	0.02848014444565739
mt_mlp_benchmark_random_sets_random2-mtproteinimportrep3_fold_3	0.0003509201844746822	8481.416666666666	0.5435551689140206	0.015595951459655116
mt_mlp_benchmark_random_sets_original-mtsignalingrep0_fold_0	0.0021689929051115623	3520.235294117647	0.8109180131962013	0.041017385862549986
mt_mlp_benchmark_random_sets_original-mtsignalingrep0_fold_1	0.0020938678766365465	4066.060606060606	0.7841777044111675	0.03672067834060101
mt_mlp_benchmark_random_sets_original-mtsignalingrep0_fold_2	0.0010541221738962184	5433.454545454545	0.7112172306724835	0.021719078272347966
mt_mlp_benchmark_random_sets_original-mtsignalingrep0_fold_3	0.0021803646576227754	4796.515151515152	0.7370069043220794	0.025891789221154152
mt_mlp_benchmark_random_sets_original-mtsignalingrep1_fold_0	0.003949054441750352	3565.3529411764707	0.8092398835479729	0.05826416739208195
mt_mlp_benchmark_random_sets_original-mtsignalingrep1_fold_1	0.0018790412592127393	4035.6969696969695	0.7848458646124016	0.03342103489021922
mt_mlp_benchmark_random_sets_original-mtsignalingrep1_fold_2	0.001201522803599696	5576.363636363636	0.7022560232676964	0.021762832550214883
mt_mlp_benchmark_random_sets_original-mtsignalingrep1_fold_3	0.0026334670408815733	5302.454545454545	0.7146431893513605	0.027057399208743848
mt_mlp_benchmark_random_sets_original-mtsignalingrep2_fold_0	0.0030204700547038586	3504.029411764706	0.8123228111214229	0.05625478384858685
mt_mlp_benchmark_random_sets_original-mtsignalingrep2_fold_1	0.0017075735255003962	4015.6363636363635	0.7857825990121711	0.03468483241687684
mt_mlp_benchmark_random_sets_original-mtsignalingrep2_fold_2	0.0025050842073040566	5739.121212121212	0.6934389288474891	0.03389866184544515
mt_mlp_benchmark_random_sets_original-mtsignalingrep2_fold_3	0.0016342592814161576	5084.0	0.7218226362195233	0.024466487398710025
mt_mlp_benchmark_random_sets_original-mtsignalingrep3_fold_0	0.0024683299449765246	3347.764705882353	0.8196264890222352	0.04621336092859146
mt_mlp_benchmark_random_sets_original-mtsignalingrep3_fold_1	0.00294614356400659	3939.090909090909	0.7882259691598213	0.04748890126962106
mt_mlp_benchmark_random_sets_original-mtsignalingrep3_fold_2	0.0009615902168561828	5879.909090909091	0.6852441404970587	0.01907347482811788
mt_mlp_benchmark_random_sets_original-mtsignalingrep3_fold_3	0.00225656025272503	5070.939393939394	0.7233685755086534	0.023425375970773158
mt_mlp_benchmark_random_sets_random0-mtsignalingrep0_fold_0	0.00024224561597987947	7946.181818181818	0.5750502649141076	0.008587829262885397
mt_mlp_benchmark_random_sets_random0-mtsignalingrep0_fold_1	0.00034656680138365033	9518.09090909091	0.48775631831607624	0.008438652280128195
mt_mlp_benchmark_random_sets_random0-mtsignalingrep0_fold_2	0.00043341661511587474	8095.878787878788	0.5623288658308113	0.010445837362474843
mt_mlp_benchmark_random_sets_random0-mtsignalingrep0_fold_3	0.00025930977184324215	8129.181818181818	0.5591256272190125	0.008845193906809209
mt_mlp_benchmark_random_sets_random0-mtsignalingrep1_fold_0	0.0001985614543623048	8154.060606060606	0.5631176690178203	0.008213622948131728
mt_mlp_benchmark_random_sets_random0-mtsignalingrep1_fold_1	0.0033355102139380442	8767.90909090909	0.5227223608464153	0.01876456426186255
mt_mlp_benchmark_random_sets_random0-mtsignalingrep1_fold_2	0.0003844038862632957	7996.545454545455	0.5691938843689817	0.009892495549245182
mt_mlp_benchmark_random_sets_random0-mtsignalingrep1_fold_3	0.0006255210234092756	8070.545454545455	0.5615362444156218	0.011244781444555112
mt_mlp_benchmark_random_sets_random0-mtsignalingrep2_fold_0	0.00020338170288724893	7701.666666666667	0.5916655205611333	0.009245808986748327
mt_mlp_benchmark_random_sets_random0-mtsignalingrep2_fold_1	0.0002904646949473858	8343.030303030304	0.55117197477258	0.008608388993801414
mt_mlp_benchmark_random_sets_random0-mtsignalingrep2_fold_2	0.0003002105101955162	7975.69696969697	0.5648115395197107	0.008849614224581012
mt_mlp_benchmark_random_sets_random0-mtsignalingrep2_fold_3	0.00046596352230254796	8199.09090909091	0.5579006668500832	0.010365390481396543
mt_mlp_benchmark_random_sets_random0-mtsignalingrep3_fold_0	0.00019888673676683624	8386.454545454546	0.5548460616539286	0.008070093813024514
mt_mlp_benchmark_random_sets_random0-mtsignalingrep3_fold_1	0.0002520270450043482	9261.242424242424	0.49316593643371254	0.007247913097098307
mt_mlp_benchmark_random_sets_random0-mtsignalingrep3_fold_2	0.0004416973258889716	7563.121212121212	0.5883216077768607	0.010739127811334983
mt_mlp_benchmark_random_sets_random0-mtsignalingrep3_fold_3	0.0005974815759813857	8430.0	0.5394214518728138	0.009869486495413646
mt_mlp_benchmark_random_sets_random1-mtsignalingrep0_fold_0	0.00018495620897277993	8249.470588235294	0.5555880445975667	0.00846914660833591
mt_mlp_benchmark_random_sets_random1-mtsignalingrep0_fold_1	0.0008119479667014734	8478.666666666666	0.5424871280902409	0.011227697006522694
mt_mlp_benchmark_random_sets_random1-mtsignalingrep0_fold_2	0.0002495169958994765	8069.0	0.5630559813439191	0.00853209555399944
mt_mlp_benchmark_random_sets_random1-mtsignalingrep0_fold_3	0.0005186380350097425	8278.636363636364	0.5603178346369008	0.010105418421718523
mt_mlp_benchmark_random_sets_random1-mtsignalingrep1_fold_0	0.00018232902324383802	8640.441176470587	0.5330032164151591	0.007979852962034989
mt_mlp_benchmark_random_sets_random1-mtsignalingrep1_fold_1	0.0006429614594467498	8217.212121212122	0.557081843074061	0.010278111320605143
mt_mlp_benchmark_random_sets_random1-mtsignalingrep1_fold_2	0.00028763624492745876	8118.0	0.565446946769904	0.008717250346343096
mt_mlp_benchmark_random_sets_random1-mtsignalingrep1_fold_3	0.00046082177586479584	7935.909090909091	0.577460729211702	0.010057055178086737
mt_mlp_benchmark_random_sets_random1-mtsignalingrep2_fold_0	0.0002410433530252904	8632.558823529413	0.535431419163732	0.008196898856114921
mt_mlp_benchmark_random_sets_random1-mtsignalingrep2_fold_1	0.0004720733898854223	7251.787878787879	0.6081436937468065	0.010433189381174195
mt_mlp_benchmark_random_sets_random1-mtsignalingrep2_fold_2	0.00026990944902412255	8105.909090909091	0.5625057317664321	0.008671114311073404
mt_mlp_benchmark_random_sets_random1-mtsignalingrep2_fold_3	0.0005189911111802093	8227.848484848484	0.5602981828662763	0.011108591197798383
mt_mlp_benchmark_random_sets_random1-mtsignalingrep3_fold_0	0.0016366993519132311	8521.64705882353	0.5392199239756417	0.013574932564493618
mt_mlp_benchmark_random_sets_random1-mtsignalingrep3_fold_1	0.0007012093605117691	8246.69696969697	0.5553655884395183	0.010519572862917534
mt_mlp_benchmark_random_sets_random1-mtsignalingrep3_fold_2	0.00031854567434707004	8211.060606060606	0.5559485909680462	0.009445001579385739
mt_mlp_benchmark_random_sets_random1-mtsignalingrep3_fold_3	0.0006859848785370836	7908.363636363636	0.5803102359522593	0.011791475849698415
mt_mlp_benchmark_random_sets_random2-mtsignalingrep0_fold_0	0.0009446682960816532	8039.727272727273	0.5595680164515263	0.011249031534856464
mt_mlp_benchmark_random_sets_random2-mtsignalingrep0_fold_1	0.000329586193570053	7875.545454545455	0.569555507528276	0.009455944231976564
mt_mlp_benchmark_random_sets_random2-mtsignalingrep0_fold_2	0.00039763630165182845	8013.333333333333	0.5614969408743727	0.009969086542210868
mt_mlp_benchmark_random_sets_random2-mtsignalingrep0_fold_3	0.00044863369639801926	8945.757575757576	0.520123413119522	0.009778896668069699
mt_mlp_benchmark_random_sets_random2-mtsignalingrep1_fold_0	0.0005171514646527122	8140.848484848485	0.5555533724973967	0.009204336928419491
mt_mlp_benchmark_random_sets_random2-mtsignalingrep1_fold_1	0.0003561164644592111	8437.212121212122	0.5435749323797735	0.009090079053048192
mt_mlp_benchmark_random_sets_random2-mtsignalingrep1_fold_2	0.00026548561714449136	8035.939393939394	0.5618244703847817	0.008729382478011489
mt_mlp_benchmark_random_sets_random2-mtsignalingrep1_fold_3	0.0004980996672005562	8237.818181818182	0.5536689855756004	0.011287153131665293
mt_mlp_benchmark_random_sets_random2-mtsignalingrep2_fold_0	0.002007952545452069	7937.363636363636	0.5694572699111277	0.020556565924700107
mt_mlp_benchmark_random_sets_random2-mtsignalingrep2_fold_1	0.0006602279099866264	7386.212121212121	0.5982015966887374	0.012435387083243581
mt_mlp_benchmark_random_sets_random2-mtsignalingrep2_fold_2	0.00041466983261751925	8037.848484848485	0.5609597924773022	0.009557354011034263
mt_mlp_benchmark_random_sets_random2-mtsignalingrep2_fold_3	0.00043703359093144	8680.515151515152	0.5352225235493718	0.009162617294270887
mt_mlp_benchmark_random_sets_random2-mtsignalingrep3_fold_0	0.0005177020516829718	7998.575757575758	0.5636088571035621	0.010492543436061319
mt_mlp_benchmark_random_sets_random2-mtsignalingrep3_fold_1	0.00046932488402397704	7028.545454545455	0.6182093247146196	0.01405905883554838
mt_mlp_benchmark_random_sets_random2-mtsignalingrep3_fold_2	0.0003141315618470218	8293.424242424242	0.5512125142475337	0.008632956770865756
mt_mlp_benchmark_random_sets_random2-mtsignalingrep3_fold_3	0.0013240706022300396	8514.181818181818	0.539801386104888	0.014814453218088417
mt_mlp_benchmark_random_sets_original-mtsmolsrep0_fold_0	0.0055032037156769725	5581.923076923077	0.6977595220313668	0.026055387650054117
mt_mlp_benchmark_random_sets_original-mtsmolsrep0_fold_1	0.0007305768387681851	6766.2	0.6381355200690548	0.011231482769923017
mt_mlp_benchmark_random_sets_original-mtsmolsrep0_fold_2	0.00040946820258993313	5365.56	0.710841605524385	0.011015405613314896
mt_mlp_benchmark_random_sets_original-mtsmolsrep0_fold_3	0.0007098754833602923	5188.2	0.7233577902460077	0.014001370225841019
mt_mlp_benchmark_random_sets_original-mtsmolsrep1_fold_0	0.0010691897944504873	5007.576923076923	0.7265455148950295	0.019408263891793447
mt_mlp_benchmark_random_sets_original-mtsmolsrep1_fold_1	0.001268158072571454	6444.12	0.652412602503237	0.0190256285540226
mt_mlp_benchmark_random_sets_original-mtsmolsrep1_fold_2	0.0003737946179322406	5673.08	0.6915321536469572	0.010481351864112129
mt_mlp_benchmark_random_sets_original-mtsmolsrep1_fold_3	0.0006909467865380051	5247.8	0.7211048769961158	0.01420830788300218
mt_mlp_benchmark_random_sets_original-mtsmolsrep2_fold_0	0.0008969231824061724	5204.692307692308	0.7174757281553398	0.01959402897073495
mt_mlp_benchmark_random_sets_original-mtsmolsrep2_fold_1	0.0009385785030848059	7272.72	0.6107552870090635	0.010515374419934904
mt_mlp_benchmark_random_sets_original-mtsmolsrep2_fold_2	0.0005353693763499702	5659.48	0.6964177816141564	0.011793136233771812
mt_mlp_benchmark_random_sets_original-mtsmolsrep2_fold_3	0.000854911492019489	5009.16	0.732921881743634	0.015757535809337905
mt_mlp_benchmark_random_sets_original-mtsmolsrep3_fold_0	0.003085053821295756	5401.7692307692305	0.7066052609741931	0.02303030713259347
mt_mlp_benchmark_random_sets_original-mtsmolsrep3_fold_1	0.0018773389784914323	6798.76	0.6319292188174364	0.02277601455974975
mt_mlp_benchmark_random_sets_original-mtsmolsrep3_fold_2	0.0004538796207486355	5683.44	0.6932757876564524	0.010865107405722798
mt_mlp_benchmark_random_sets_original-mtsmolsrep3_fold_3	0.0008151146440275045	4635.96	0.7545187742770825	0.016272498901428383
mt_mlp_benchmark_random_sets_random0-mtsmolsrep0_fold_0	0.0004210324992625495	8883.961538461539	0.522504356484939	0.007095699324539595
mt_mlp_benchmark_random_sets_random0-mtsmolsrep0_fold_1	0.001003236642299354	6461.52	0.6508502373759172	0.01167298410809229
mt_mlp_benchmark_random_sets_random0-mtsmolsrep0_fold_2	0.000571364658979372	8410.6	0.5435908502373759	0.008014168988324289
mt_mlp_benchmark_random_sets_random0-mtsmolsrep0_fold_3	0.0002652227230720149	7611.64	0.5856452309020286	0.006856198848188148
mt_mlp_benchmark_random_sets_random0-mtsmolsrep1_fold_0	0.00021209288653984426	9410.961538461539	0.49325367189444863	0.005800940733477336
mt_mlp_benchmark_random_sets_random0-mtsmolsrep1_fold_1	0.00027948502062817587	7040.32	0.6193612429866207	0.007863789149759902
mt_mlp_benchmark_random_sets_random0-mtsmolsrep1_fold_2	0.0005405624200737818	8954.0	0.5148467846353042	0.007960729655691381
mt_mlp_benchmark_random_sets_random0-mtsmolsrep1_fold_3	0.0007665403421278394	7545.52	0.5921191195511437	0.010812127638815647
mt_mlp_benchmark_random_sets_random0-mtsmolsrep2_fold_0	0.0003292349383837137	8598.807692307691	0.5407849970956767	0.006977744717564339
mt_mlp_benchmark_random_sets_random0-mtsmolsrep2_fold_1	0.00047200052485083313	6189.32	0.6661372464393612	0.010407527732865459
mt_mlp_benchmark_random_sets_random0-mtsmolsrep2_fold_2	0.0003165253486668727	7687.92	0.5896158826068192	0.00742951908348455
mt_mlp_benchmark_random_sets_random0-mtsmolsrep2_fold_3	0.000364291748763123	7434.24	0.5982908933966335	0.008224776659775657
mt_mlp_benchmark_random_sets_random0-mtsmolsrep3_fold_0	0.00019058221399020553	9173.884615384615	0.5093519210024064	0.0057066495718490024
mt_mlp_benchmark_random_sets_random0-mtsmolsrep3_fold_1	0.0004058055917663479	7086.04	0.6162192490289167	0.009033062849814059
mt_mlp_benchmark_random_sets_random0-mtsmolsrep3_fold_2	0.00034053553870425177	8574.88	0.5383254208027622	0.0070903062760501595
mt_mlp_benchmark_random_sets_random0-mtsmolsrep3_fold_3	0.0004261286315340386	7149.92	0.6111868795856711	0.007941285656110629
mt_mlp_benchmark_random_sets_random1-mtsmolsrep0_fold_0	0.0007911960976646989	6352.807692307692	0.6572400630653057	0.013274056833655817
mt_mlp_benchmark_random_sets_random1-mtsmolsrep0_fold_1	0.0002862191154844823	7266.84	0.6064652567975831	0.007390819236425877
mt_mlp_benchmark_random_sets_random1-mtsmolsrep0_fold_2	0.0003574938047645027	7943.8	0.572300388433319	0.007726249262528122
mt_mlp_benchmark_random_sets_random1-mtsmolsrep0_fold_3	0.0004320354133377135	9381.52	0.49488131204143293	0.00797164577911039
mt_mlp_benchmark_random_sets_random1-mtsmolsrep1_fold_0	0.0006457717579670154	6413.192307692308	0.6581445523193096	0.011163159293722207
mt_mlp_benchmark_random_sets_random1-mtsmolsrep1_fold_1	0.00035914937055303873	8242.28	0.5576262408286577	0.0068492705165260626
mt_mlp_benchmark_random_sets_random1-mtsmolsrep1_fold_2	0.0003982158854867559	8016.32	0.5690720759602935	0.007964621356493467
mt_mlp_benchmark_random_sets_random1-mtsmolsrep1_fold_3	0.0003836105328062148	9110.56	0.5102891670263271	0.007028975041407894
mt_mlp_benchmark_random_sets_random1-mtsmolsrep2_fold_0	0.0005391013533478063	6188.576923076923	0.6661770807401874	0.011040637911588042
mt_mlp_benchmark_random_sets_random1-mtsmolsrep2_fold_1	0.0003424833000343298	8308.88	0.557358653431161	0.0068575568347956474
mt_mlp_benchmark_random_sets_random1-mtsmolsrep2_fold_2	0.0005626611296750962	7348.76	0.6066119982736298	0.009716801528382646
mt_mlp_benchmark_random_sets_random1-mtsmolsrep2_fold_3	0.0006377260345384029	8589.28	0.5340785498489427	0.009520142218338325
mt_mlp_benchmark_random_sets_random1-mtsmolsrep3_fold_0	0.00038837992176553017	6353.615384615385	0.6580366774541532	0.009714930646122867
mt_mlp_benchmark_random_sets_random1-mtsmolsrep3_fold_1	0.00025462747155872317	7772.16	0.5748640483383687	0.006727021837358054
mt_mlp_benchmark_random_sets_random1-mtsmolsrep3_fold_2	0.00033346528732087084	8509.12	0.5421061717738455	0.007095883621401632
mt_mlp_benchmark_random_sets_random1-mtsmolsrep3_fold_3	0.0005171655495534947	8590.28	0.5379887785930082	0.00801844471084741
mt_mlp_benchmark_random_sets_random2-mtsmolsrep0_fold_0	0.0002927436817980219	8723.615384615385	0.5243133349929466	0.006587093657483887
mt_mlp_benchmark_random_sets_random2-mtsmolsrep0_fold_1	0.0004489963597459989	8094.48	0.5673888649115236	0.007649118638974489
mt_mlp_benchmark_random_sets_random2-mtsmolsrep0_fold_2	0.00037569980461678353	8544.68	0.534605092792404	0.0075722622700848605
mt_mlp_benchmark_random_sets_random2-mtsmolsrep0_fold_3	0.0003196024509738349	9782.4	0.47134225291324994	0.006229821719479887
mt_mlp_benchmark_random_sets_random2-mtsmolsrep1_fold_0	0.00019315354832696565	9329.76923076923	0.4968550327773629	0.0057558151399892754
mt_mlp_benchmark_random_sets_random2-mtsmolsrep1_fold_1	0.0002080602672816294	9632.4	0.4858696590418645	0.005584616958040012
mt_mlp_benchmark_random_sets_random2-mtsmolsrep1_fold_2	0.0003294736940153041	9359.64	0.48949503668536903	0.00634746436089326
mt_mlp_benchmark_random_sets_random2-mtsmolsrep1_fold_3	0.0002660994462866814	10403.92	0.4368493741907639	0.0055171185482138126
mt_mlp_benchmark_random_sets_random2-mtsmolsrep2_fold_0	0.00021176326000316265	8455.846153846154	0.5448344535723176	0.0064254374562987444
mt_mlp_benchmark_random_sets_random2-mtsmolsrep2_fold_1	0.0007462152339318981	7760.04	0.5841001294777729	0.009576331251263894
mt_mlp_benchmark_random_sets_random2-mtsmolsrep2_fold_2	0.0004681820590111236	9591.44	0.48466119982736294	0.006707206553378022
mt_mlp_benchmark_random_sets_random2-mtsmolsrep2_fold_3	0.00031169406944635204	9755.64	0.4727837721191196	0.006238929826409629
mt_mlp_benchmark_random_sets_random2-mtsmolsrep3_fold_0	0.00021049363279472655	8711.384615384615	0.5286947141316074	0.006317527302835737
mt_mlp_benchmark_random_sets_random2-mtsmolsrep3_fold_1	0.0003015873721287275	8327.4	0.5554855416486837	0.007119965211673752
mt_mlp_benchmark_random_sets_random2-mtsmolsrep3_fold_2	0.00017255192729011043	9856.48	0.4718774277082435	0.005129793844589448
mt_mlp_benchmark_random_sets_random2-mtsmolsrep3_fold_3	0.0002262485175735698	9974.76	0.46075097108329743	0.005408140787305603
