	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0005743	4.2233059886498564e-97	2.3052980287390047e-100	COX7A2L;UQCRQ;UQCR11;MRPS12;NDUFA1;NDUFS4;TIMM44;NDUFB5;NDUFB3;NDUFC1;NDUFA2;OPA1;TIMM17B;NDUFS6;MRPL33;NDUFB1;PMPCB;NDUFS3;ERAL1;ATP5MG;CLPX;NDUFB6;NDUFA3;NDUFB4;NDUFB2;NDUFA7;LETM1;NDUFC2;NDUFA10;CDS2;AIFM1;NDUFB10;TOMM40;ATP5MC1;ATP5F1B;UQCRH;COX6C;COX5B;HSPD1;COX6B1;COX7C;ATP5PF;COX5A;UQCRC2;COX7B;ATP5PB;ATP5F1A;HSD3B2;ATP5F1D;UQCRC1;PHB1;ATP5F1C;ATP5PO;ATP5MC3;MRPL19;MRPL12;ATP5MF;NDUFV3;ATP5MJ;ATP5F1E;NDUFA6;TIMM10;MRPS22;MRPS25;MRPS10;MRPS35;MRPS5;MRPS11;MRPS34;MRPS9;PMPCA;TRAP1;MRPL49;MRPL58;MRPL23;NDUFA5;NDUFA9;IMMT;MPV17L2;MRPL2;NDUFAF5;MICOS10;TTC19;MRPL54;MRPL21;MRPL55;SLC9B2;NDUFA11;MRPL41;GUF1;SMIM20;MRPL50;MTLN;MGARP;MAIP1;MRPS27;MRPS31;MRPL24;TMEM186;CHCHD1;FOXRED1;DNAJC19;MRPL38;OMA1;MRPS24;PTCD3;DMAC1;ATP5MK;TIMM17A;MRPL34;ECSIT;MTG1;TMEM70;APOO;TIMM21;HIGD2A;MRPL32;MRPL13;MRPL4;MRPL1;MRPS26;MRPL37;TMEM126A;MRPL44;MRPL47;MRPS30;TIMMDC1;MRPL40;MRPL17;ATAD3A;TMEM242;MRPL22;NDUFB11;MRPL16;CHCHD3;MRPL39;MRPL35;MRPL15;MRPL36;MRPL27;UQCR10;MTFP1;NDUFA12;STOML2;SPG7;HIGD1A;MRPS28;MRPS17;MRPS7;NDUFAF1;MRPS2;MRPL11;MRPS16;MRPS18C;PAM16;MRPS23;AFG3L2;TIMM8B;TIMM13;MRPS18B;NDUFB9;ENDOG;BCS1L	Mitochondrial Inner Membrane	163	284	23.420098120280027	6.9598342057693765	96.37434745175814
GO:0005739	2.0531440736275684e-89	2.2414236611654677e-92	TMEM223;VWA8;SDHAF1;COX7A2L;UQCRQ;PRORP;NDUFA1;NDUFS4;TIMM44;NDUFB5;PRKN;OPA1;CIDEA;NOL3;MRPL33;MTX2;NDUFB1;PMPCB;NDUFS3;ERAL1;TRMU;GATB;ATP5MG;CLPX;TOMM70;NDUFB6;MFN2;NDUFA3;NDUFB4;NDUFA7;LETM1;NDUFC2;NDUFA10;FARS2;AIFM1;TRUB2;TOMM40;ATP5MC1;ATP5F1B;TH;UQCRH;COX6C;COX5B;CYP2D6;HSPD1;GHR;MTHFD1;COX6B1;COX7C;POR;PRKACA;TAT;ATP5PF;RXRA;SDS;ACO1;UQCRC2;S100A1;ATP5PB;ATP5F1A;ATP5F1D;PPIF;UQCRC1;PHB1;ATP5F1C;LONP1;PNPLA4;TSFM;MTIF2;ATP5PO;MRPL19;TUFM;MRPL12;GFER;ATP5MF;NDUFV3;SYNJ2BP;SESN2;MCCD1;HSPE1;TIMM10;MRPS22;MRPS25;MRPS5;MRPS11;MRPS34;MRPS9;TFAM;PLIN5;ANK2;PTS;C1QBP;PMPCA;TRAP1;BNIP3;MRPL49;TUSC3;MRPL58;ENDOG;FASTKD3;OXA1L;MTFR1;KCNJ8;MRPL23;BAK1;CLPP;IMMT;FASTKD1;LRRC10;EARS2;COA6;VARS2;MRPL2;NDUFAF5;MICOS10;TTC19;XAF1;GRAMD4;TANGO2;MRPL54;ATPSCKMT;DARS2;METAP1D;UQCC3;PET117;HSDL2;TRMT10C;ENOSF1;FASTKD5;RRM2B;MRPL21;MRPL55;NDUFA11;MRPL41;SUPV3L1;RBFA;TCAIM;PNKD;TOMM5;CHCHD4;MRPL50;MTLN;TRPV1;MGARP;SYNE2;CHCHD10;MRPS27;MRPS31;GLYATL1;MUL1;TBRG4;FAM162A;MRPL24;TMEM143;TMEM186;CHCHD1;COA7;MIEF2;DCPS;RPUSD4;FOXRED1;DNAJC19;ECHDC3;MRPL38;MTERF3;MALSU1;DNAJA3;PTCD3;FMC1;PGAM5;COX14;NARS2;ATP5MK;FAM210A;TIMM17A;NIPSNAP1;MRPL34;ECSIT;TACO1;CHCHD5;TMEM70;APOO;BDH2;TRMT61B;FUNDC2;BCL2L13;PECR;MRPL32;MRPL13;MRPL4;MRPS26;MRPL37;SLIRP;TMEM126A;QRSL1;MTIF3;GHITM;TFB2M;OPA3;MRPL44;MRM3;MRPL47;MRPS30;TIMMDC1;MRPL40;MIEF1;PFDN4;CMC2;MRPL17;C19orf12;DDX28;DNAJC11;ATAD3A;RMND1;MRPL22;NDUFB11;SDHAF2;MRPL16;CHCHD3;COA4;MRPL39;FASTKD2;MRPL35;MRPL15;MRPL36;MRPL27;MTRES1;PEMT;WARS2;NDUFA12;ATP5IF1;MTUS1;NOL7;SPG7;HIGD1A;BCS1L;MRPS28;COA3;POLDIP2;NDUFAF1;MRPS2;MRPL11;MRPS16;MRPS23;AFG3L2;SAMM50;TIMM13;HEBP2;PUS1;MRPS18B;NDUFB9;GLRX;PXMP2;GFM1;TUSC2;ATPAF2;ECHDC2;TRUB1;RTN4IP1;NIPSNAP3B;MRPS10;NIPSNAP3A;SDHAF4;BID;IDH1;MPV17L2;SURF1;MIX23;MTFR1L;MTFP1;GK;GCKR;MTG1;ACAT2;ABHD6;HIGD2A;STOML2;NIF3L1;ME1;HDHD5;RIDA;NDUFA9;GATD3;LARS2;BBOX1;IARS2;RPP14;COX7B;GUF1	Mitochondrion	289	943	77.76462157543685	3.716342909476526	88.68758057416275
GO:0005759	7.844788416838006e-26	1.2846269241546953e-28	SDHAF1;PRORP;TIMM44;NDUFS3;ERAL1;CLPX;NDUFA10;FARS2;TRUB2;ATP5F1B;HSPD1;ATP5PB;ATP5F1A;ATP5F1D;PPIF;ATP5F1C;LONP1;BTD;RIDA;ATP5F1E;TFAM;C1QBP;TRAP1;MRPL58;LARS2;OXA1L;CLPP;NDUFA9;LACTB2;EARS2;LYRM7;SDHAF4;DARS2;TRMT10C;SUPV3L1;GUF1;TFB1M;MAIP1;TBRG4;RPUSD4;DNAJA3;NARS2;GFM1;MTG1;TRMT61B;TARS2;TFB2M;MRM3;ACSS2;SDHAF3;IARS2;SDHAF2;MTRES1;WARS2;POLDIP2;NDUFAF1;PAM16;PUS1;FASTKD3;FASTKD5;TSFM;FASTKD2;FASTKD1;FASTK;HSPE1	Mitochondrial Matrix	65	160	13.1944214762141	4.926324364973262	25.1054187653516
GO:0005762	1.8115665279362265e-20	3.955385432175167e-23	MRPL33;MRPL19;MRPL12;MRPL49;MRPL58;MRPL23;MPV17L2;MRPL2;MRPL54;MRPL21;MRPL55;MRPL41;MRPL50;MRPL24;MRPL38;MRPL34;MRPL32;MRPL13;MRPL4;MRPL1;MRPL37;MRPL44;MRPL47;MRPS30;MRPL40;MRPL17;MRPL22;MRPL16;MRPL39;MRPL35;MRPL15;MRPL36;MRPL27;MRPL11	Mitochondrial Large Ribosomal Subunit	34	55	4.535582382448597	7.496280991735538	19.741945712313925
GO:0005747	3.92642025769185e-17	1.0716212493700465e-19	NDUFA1;NDUFS4;NDUFB5;NDUFB3;NDUFC1;NDUFA2;NDUFS6;NDUFB1;NDUFS3;NDUFB6;NDUFA3;NDUFB4;NDUFB2;NDUFA7;NDUFC2;NDUFA10;NDUFB10;NDUFV3;NDUFA6;NDUFA5;NDUFA9;NDUFA11;FOXRED1;NDUFB11;NDUFA12;NDUFAF1;NDUFB9	Mitochondrial Respiratory Chain Complex I	27	41	3.381070503279863	7.985636494065476	16.406003218279423
GO:0005763	2.4810493004957007e-16	8.125707316033954e-19	MRPS12;MRPS22;MRPS25;MRPS10;MRPS35;MRPS5;MRPS11;MRPS34;MRPS9;MRPS27;MRPS31;CHCHD1;MRPS24;PTCD3;MRPS26;MRPS28;MRPS17;MRPS7;MRPS2;MRPS16;MRPS18C;MRPS23;MRPS18B	Mitochondrial Small Ribosomal Subunit	23	31	2.556419161016482	8.996959634293601	15.605364605852534
GO:0005777	1.2703231746876863e-14	4.8538549251167054e-17	VWA8;PEX7;SYT7;PEX10;PEX11A;PEX14;IDH1;NUDT7;PEX19;XDH;RIDA;PEX3;MVK;PEX6;BAAT;ACOX1;PMVK;ACBD5;HSDL2;TMEM135;PTGR3;MUL1;MIEF2;ISOC1;PEX11G;ACOX2;DDO;PECR;MIEF1;PIPOX;HACL1;PEX16;DECR2;DHRS4L2;HAO1	Peroxisome	35	81	6.679675872333388	5.239775203010497	13.896085778942552
GO:0005789	8.467180324183486e-11	3.697458656848684e-13	TMEM129;ILVBL;RNF103;SLC17A3;FAAH;PITPNM1;GOSR2;SLC27A2;INSIG1;SLC37A4;MPDU1;ERLIN1;SC5D;DGAT1;TM7SF2;UFL1;STBD1;ABCC6;VAPB;ABCA1;FADS2;APOB;CYP17A1;CYP1A2;UGT2B4;EPHX1;GJB1;CYP3A4;CYP21A2;CYP2D6;POR;UGT2B7;SRD5A1;CYP2B6;CYP2A7;OSBP;AADAC;CYP3A7;HSD3B2;FKBP2;HSD11B1;FMO4;FMO3;CYP2C18;G6PC1;SOAT1;UGT2B10;SREBF1;GGCX;SSR1;PTDSS1;LMAN1;RAB9A;CYP2J2;VAMP7;UGT2B15;HSD17B7;SEC61B;CYP4F2;CYP4A11;CYP4F3;SCAP;TMED1;TUSC3;MLEC;ITPR2;SPCS2;HERPUD1;EBP;DHCR24;SEC23B;NSDHL;MSMO1;TMEM132A;GRAMD1B;GPAT3;CYP4A22;GRAMD4;MYORG;RETSAT;LPCAT3;NCEH1;CERS6;CYP4V2;ANO5;ERMP1;DHDDS;SLC51A;GRAMD1C;RDH10;CISD2;TMEM86B;FITM2;MRAP;LPIN2;LPGAT1;RDH5;SEC16B;SMIM14;PAFAH2;GPER1;MGLL;MGST2;RNF5;APOL2;CLSTN3;TMEM208;DERL1;APOO;ALG8;SGPP1;EBPL;SEC11C;SELENOI;UBA5;SIK2;MAGT1;LMAN2L;HSD3B7;DPAGT1;ALG2;ELOVL6;ZDHHC6;EVA1A;CYP4F11;PREB;AGPAT3;PNPLA3;SLC35D1;USE1;PEMT;DHCR7;DNAJB9;MOSPD1;CYP8B1;PLA2G4C;SLC27A5;DHRS7;EMC9;SRPRB;PEX16;COPG1;SAR1B;SELENOK;SERP1;JAGN1;DNAJC25;CLGN;VMA21;CDS2	Endoplasmic Reticulum Membrane	150	979	80.73336640758502	1.8579678598154836	10.07226119102982
GO:0031966	5.163141537785948e-10	2.5364778296983367e-12	CEBPZOS;NDUFA1;NDUFA2;NDUFS3;NDUFB6;ATP5F1B;COX6C;COX5B;COX6B1;COX7C;COX5A;COX7B;HSD3B2;NDUFA6;BNIP3;OXA1L;NDUFA9;LYRM7;GRAMD4;TMEM135;SLC9B2;FAM162A;OMA1;COX14;GPER1;RNF5;ABHD6;BCL2L13;C19orf12;PEMT;PLA2G4C;OPA1;TMEM14B	Mitochondrial Membrane	33	99	8.164048288407475	4.0421122994652405	9.287085969425588
GO:0005753	4.196391504366856e-09	2.2906067163574542e-11	ATP5MG;ATP5MC1;ATP5F1B;ATP5PF;ATP5PB;ATP5F1A;ATP5F1D;ATP5F1C;ATP5PO;ATP5MC3;ATP5MF;ATP5MJ;ATP5F1E;ATP5MK	Mitochondrial Proton-transporting Atp Synthase Complex	14	20	1.6493026845267624	8.488435828877007	8.377124000875408
GO:0005761	9.677732021747743e-07	5.810865296900938e-09	MRPS12;NDUFA7;MRPS22;MRPL49;MRPL34;MTG1;MRPL32;MRPL13;MRPL37;MRPL40;MRPL39;MRPL35;MRPL11	Mitochondrial Ribosome	13	23	1.8966980872057768	6.854016507788887	6.01422640775824
GO:0042645	1.7423770849081819e-06	1.141295033782652e-08	PRORP;CLPX;ATP5F1B;LONP1;TUFM;TFAM;TRMT10C;FASTKD5;SUPV3L1;TFB1M;TFB2M;DDX28;ATAD3A;FASTKD2;POLDIP2	Mitochondrial Nucleoid	15	32	2.63888429524282	5.684220421122995	5.758857849229353
GO:0031305	1.7334253814403483e-06	1.230050761939112e-08	TIMM17B;UQCC3;COX18;MTLN;TIMM17A;APOO;GHITM;COX16;COA3;OXA1L;PET100	Integral Component Of Mitochondrial Inner Membrane	11	17	1.401907281847748	7.846453287197233	5.761094848628982
GO:0005750	2.9077675225752612e-06	2.2220930849374267e-08	UQCRQ;UQCR11;UQCRH;UQCRC2;UQCRC1;UQCR10;BCS1L;UQCRHL	Mitochondrial Respiratory Chain Complex Iii	8	9	0.7421862080370432	10.778966131907309	5.536440318479667
GO:0005758	9.837902027717186e-06	8.055050786886344e-08	STMP1;OPA1;AIFM1;HSD3B2;GFER;TIMM10;TRAP1;IMMT;MIX23;COA6;CHCHD4;CHCHD10;COA7;SDHAF3;STOML2;TIMM8B;TIMM13;COA4;CHCHD5	Mitochondrial Intermembrane Space	19	56	4.618047516674935	4.114292876241406	5.007097506744533
GO:0005778	1.0108564648635186e-05	8.828440741166101e-08	PEX7;SLC27A2;SYT7;PEX10;PEX11A;PEX14;PEX2;PEX19;PEX3;ACOX1;ACBD5;TMEM135;PECR;PXMP2;DECR2;PEX16;PEX6;PEX11G	Peroxisomal Membrane	18	51	4.205721845543244	4.279883611198491	4.995310507063021
GO:0070062	1.3936099186972454e-05	1.293196976957051e-07	DDTL;MASP2;PSMD12;SLC9A3R1;SLC27A2;KIF3B;CAPN5;SYT7;DNPH1;TSPAN6;NPHS1;GMDS;PDE8A;UGDH;GGCT;IDH1;BBOX1;SEC14L2;SLC22A5;DDAH1;TOMM70;FTCD;PNP;HPR;ASS1;SERPINC1;AGT;C5;KNG1;APOE;APCS;GC;KLKB1;APOB;ASL;CFI;SERPINA7;SERPIND1;ATP5F1B;GPI;C8G;ABCB1;SERPINA6;GSTA1;SERPINF2;GSTA2;C4A;C4B;CTSA;HSPD1;ACP2;MTHFD1;PEPD;C6;CEACAM1;ALAD;APEH;AKR1A1;AKR1B1;NQO2;CBR1;FAH;GOT1;AKR1C4;PRKACA;DDC;ACO1;ABCB4;GART;CPN2;PROZ;GPT;ACP1;ATP5F1A;PSMA2;PSMA3;TARS1;PON1;PSMA5;ADH6;SERPINA4;PBLD;DDT;CMPK1;PEBP1;PPP2R1B;PKLR;PRKAR2B;GK;CTH;SHMT1;MPI;PHB1;RDX;THBS4;SAA4;GLRX;IGFALS;CHI3L1;PGM1;ATP6V1A;MDH1;AKR1C3;SLC1A1;BTD;AFM;GSS;LMAN1;TUFM;PSMB2;KHK;CCT8;RAB9A;GALK1;CYP2J2;VAMP7;RIDA;SMS;SLC16A1;FXYD2;SLC12A3;H2BC5;PCBD1;HSPE1;PSMC6;GSTO1;CFHR3;ACY1;GBE1;AKR1C1;ITIH3;GFPT1;AOX1;CRYZ;ADCY1;MGAT5;ST3GAL1;HYAL1;IQGAP2;SLC12A1;DPYS;DSG2;ITIH4;PTGR1;PMVK;PON3;QPRT;FCN2;NEDD8;DDB1;GSTA3;UGP2;TMEM132A;TKFC;TMEM52B;COBLL1;TTC38;PDZK1;PLEKHA7;CC2D1A;CES3;NAPRT;SLC46A3;MEGF8;TMEM256;PLA2G15;PATJ;SLC22A8;SPPL2A;GIPC2;SCARB1;SYNE2;GGH;BHMT;HGD;SYAP1;GALM;CMBL;SAT2;SCRN2;SNF8;ACY3;GMPPA;ABHD14B;CPB2;CNDP2;PGLYRP2;SLC22A12;SERINC2;CHP1;CIB1;SMO;TXNDC17;VPS25;BDH2;ACAT2;NIBAN1;WWP1;HDHD2;C11orf54;EHD4;ALDH8A1;BHMT2;GHITM;SIAE;ATP6V0A4;CLTRN;NPHS2;PHPT1;SEMA3G;SLC22A11;SLC6A13;OLA1;CHCHD3;DPP3;C1RL;UPB1;DNAJB9;FETUB;PCYOX1;SERPINA10;MYO6;MINPP1;ST3GAL6;CRYL1;SAMM50;CD2AP;ATP6V1D;HEBP2;TAF6L	Extracellular Exosome	230	1966	162.12645388898076	1.418645720565115	4.855858771334581
GO:0035770	7.160102685266139e-05	7.03503538945363e-07	TRUB2;FASTKD5;RPUSD4;DDX28;FASTKD2;FASTKD3;FASTK;FASTKD1;TBRG4	Ribonucleoprotein Granule	9	15	1.236977013395072	7.275802139037433	4.145080749294843
GO:0005744	0.0002899942400904152	3.0075821843438255e-06	TIMM44;TIMM17B;TIMM10;DNAJC19;TIMM17A;TIMM21;PAM16	Tim23 Mitochondrial Import Inner Membrane Translocase Complex	7	10	0.8246513422633812	8.488435828877007	3.5376106280382555
GO:0005782	0.0003422902149312513	3.736792739424141e-06	PEX7;ACOT8;IDH1;NUDT7;BAAT;ACOX1;ACOX2;DDO;PIPOX;HACL1;HAO1	Peroxisomal Matrix	11	26	2.144093489884791	5.1303733031674215	3.4656055158843366
GO:0140275	0.0014183010916922437	1.7032000009404673e-05	MTX2;IMMT;MICOS10;APOO;DNAJC11;CHCHD3;SAMM50	Mib Complex	7	12	0.9895816107160575	7.073696524064171	2.848231562820301
GO:0001401	0.001485839238915684	1.7032000009404673e-05	MTX2;IMMT;MICOS10;APOO;DNAJC11;CHCHD3;SAMM50	Sam Complex	7	12	0.9895816107160575	7.073696524064171	2.828028176732014
GO:0031307	0.0032152424702633943	4.036603537994436e-05	TOMM40;SYNJ2BP;BNIP3;BAK1;FUNDC1;MGARP;MUL1;TOMM70;FUNDC2	Integral Component Of Mitochondrial Outer Membrane	9	22	1.8142329529794388	4.960774185707341	2.4927862701653565
GO:0034364	0.0046813989955274546	6.1328371120447e-05	APOM;APOE;APOB;LIPC;PON1;SAA4;APOC4;APOF;APOO	High-density Lipoprotein Particle	9	23	1.8966980872057768	4.745088351546152	2.3296243423864915
GO:0005751	0.009703288626890091	0.00013241387318354382	COX7A2L;COX6C;COX5B;COX6B1;COX7C;COX5A;UQCRC2;COX7B	Mitochondrial Respiratory Chain Complex Iv	8	20	1.6493026845267624	4.850534759358289	2.0130810502227616
GO:0034361	0.009330085218163548	0.00013241387318354382	APOM;APOE;APOC2;APOB;LPL;APOC4;APOO;PCYOX1	Very-low-density Lipoprotein Particle	8	20	1.6493026845267624	4.850534759358289	2.030114389521542
GO:0061617	0.013433276609717916	0.00019797951335282955	IMMT;MICOS10;CHCHD10;APOO;CHCHD3	Micos Complex	5	8	0.659721073810705	7.578960561497326	1.8718180424350181
GO:0005741	0.016936587336064696	0.0002588561383241329	STMP1;PGRMC1;PRKN;OPA1;MTX2;TOMM70;MFN2;TOMM40;ASS1;GK;ATP5MC3;BID;BNIP3;BAK1;MIGA2;FUNDC1;TOMM5;CISD2;RTN4IP1;MIEF2;MTERF3;PGAM5;QTRT1;MIEF1;SAMM50	Mitochondrial Outer Membrane	25	139	11.462653657460999	2.180995845035202	1.7711740940303884
GO:0034362	0.023916664317882183	0.00037859348538132274	APOM;APOE;APOC2;APOB;APOF;APOO	Low-density Lipoprotein Particle	6	13	1.0720467449423956	5.596770876182641	1.6212993919644
GO:0000276	0.025294708020153857	0.0004142146509850522	ATP5PF;ATP5MC3;ATP5MC1;ATP5PB;ATP5MG	Mitochondrial Proton-transporting Atp Synthase Complex, Coupling Factor F(o)	5	9	0.7421862080370432	6.736853832442068	1.5969703293397335
GO:0045261	0.03505540581409777	0.0006123214989362057	ATP5F1A;ATP5PO;ATP5F1B	Proton-transporting Atp Synthase Complex, Catalytic Core F(1)	3	3	0.2473954026790144	12.126336898395722	1.4552450009724824
GO:0000275	0.03618622535648802	0.0006123214989362057	ATP5F1D;ATP5F1C;ATP5F1E	Mitochondrial Proton-transporting Atp Synthase Complex, Catalytic Sector F(1)	3	3	0.2473954026790144	12.126336898395722	1.441456716486849
GO:0005779	0.034143119923933596	0.0006150234484114677	SLC27A2;PEX11A;PEX2;PEX3;PEX11G;PEX16	Integral Component Of Peroxisomal Membrane	6	14	1.1545118791687337	5.197001527883882	1.4666967965241697
GO:0046930	0.04151431441329906	0.0007704621670590437	TOMM40;BAK1;PLEKHA7;TSPAN33;TOMM40L	Pore Complex	5	10	0.8246513422633812	6.063168449197861	1.3818021298226197
